CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
06-08-1800-46,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO PARTICULAR MIXTO 'CENTRO INTEGRAL SISTEMATICO -CIS-',3RA. AVENIDA 4-65 ZONA 2 CHIQUIMULILLA,78849174,SIRIA ILEANA GONZALEZ REYES DE SIERRA,IRACEMA HIGINIA MORALES ORT͚,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-08-1828-46,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION C.T.S,COLONIA VISTA HERMOSA,78851338,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,SANTA ROSA
06-08-1840-46,06-012,SANTA ROSA,CHIQUIMULILLA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE,BARRIO SANTIAGO,78851585,SIRIA ILEANA GONZALEZ REYES DE SIERRA,BLANCA MAGNOLIA ALVIZURES GRAJEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-08-2001-46,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO EN FORMACION 'NUEVO MILENIO',"CASA DEL DR. JORGE PEREZ JACOBO, A UN COSTADO DEL BANCO INDUSTRIAL, SALIDA A CUILAPA",78850105-53334877,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-2040-46,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION 'C.T.S.',COLONIA VISTA HERMOSA,78851522,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),SANTA ROSA
06-09-0027-46,06-019,SANTA ROSA,TAXISCO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA LA CANDELARIA,48165193,JOSE ALBERTO LOPEZ PEREZ,CLAUDIA MARINA GOMEZ MORALES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-09-0028-46,06-019,SANTA ROSA,TAXISCO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,42968893,JOSE ALBERTO LOPEZ PEREZ,CARLOS RAFAEL BARRIENTOS ROLDAN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-09-0032-46,06-019,SANTA ROSA,TAXISCO,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA LA CANDELARIA,30617107,JOSE ALBERTO LOPEZ PEREZ,WALFRED ALEXI ESCOBAR ALVARADO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-09-0036-46,06-019,SANTA ROSA,TAXISCO,CENTRO TECNOLOGICO INDUSTRIAL CETI,CABECERA MUNICIPAL,54770387,JOSE ALBERTO LOPEZ PEREZ,OSCAR ERNESTO MART͎EZ OLIVARES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-09-0037-46,06-019,SANTA ROSA,TAXISCO,"CENTRO TECNOLOGICO INDUSTRIAL ""CETI""",CABECERA MUNICIPAL,54770387,JOSE ALBERTO LOPEZ PEREZ,OSCAR ERNESTO MART͎EZ OLIVARES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-09-0046-46,06-019,SANTA ROSA,TAXISCO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,CABECERA MUNICIPAL,78749833,JOSE ALBERTO LOPEZ PEREZ,SELVIN MINRAY GUEVARA RIVERA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-09-0050-46,06-019,SANTA ROSA,TAXISCO,CENTRO TECNOLӇICO INDUSTRIAL CETI,COLONIA BRISAS DEL MAR,54770387,JOSE ALBERTO LOPEZ PEREZ,OSCAR ERNESTO MART͎EZ OLIVARES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SANTA ROSA
06-09-1389-46,06-019,SANTA ROSA,TAXISCO,INSTITUTO DE DIVERSIFICADO POR COOPERATIVA,CABECERA MUNICIPAL,78749833,JOSE ALBERTO LOPEZ PEREZ,SELVIN MINRAY GUEVARA RIVERA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-09-1572-46,06-016,SANTA ROSA,TAXISCO,LICEO MIXTO DE EDUCACION DIVERSIFICADA 'MONSEяR JUAN GERARDI CONEDERA',BARRIO SAN MIGUEL,,ELVIA ESTELA ORTIZ PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-09-1997-46,06-019,SANTA ROSA,TAXISCO,COLEGIO PARTICULAR MIXTO SAN JOSE,CABECERA MUNICIPAL,77270602,JOSE ALBERTO LOPEZ PEREZ,GLADYS JANETTE MORALES SANTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-10-0022-46,06-017,SANTA ROSA,SANTA MARIA IXHUATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTӎ BUENA VISTA,59910109,JOSE OBDULIO BLANCO MEJIA,ROSBY ETELVIA DVILA MOLINA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-10-0030-46,06-017,SANTA ROSA,SANTA MARIA IXHUATAN,"LICEO MIXTO BILINGUE ""PEDAGOGICO MODERNO""",ALDEA ESTANZUELAS,42124143,JOSE OBDULIO BLANCO MEJIA,HILMA GONZLEZ RUANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-10-0040-46,06-017,SANTA ROSA,SANTA MARIA IXHUATAN,"COLEGIO ""NUESTRA SEяRA DEL CARMEN""",CANTӎ EL CENTRO,78846479,JOSE OBDULIO BLANCO MEJIA,LUIS ENRIQUE LEMUS SANTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-10-0041-46,06-017,SANTA ROSA,SANTA MARIA IXHUATAN,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA EL CUJE,50106438,JOSE OBDULIO BLANCO MEJIA,ALMA ELIZABETH CORADO CASTELLANOS,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-10-1256-46,06-017,SANTA ROSA,SANTA MARIA IXHUATAN,COLEGIO PARTICULAR MIXTO SANTA MARIA,CABECERA MUNICIPAL,57091598,JOSE OBDULIO BLANCO MEJIA,ZULEMA CRISTABEL AGUILAR FRANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-10-1932-46,06-017,SANTA ROSA,SANTA MARIA IXHUATAN,LICEO MIXTO BILINGUE PEDAGOGICO MODERNO,ALDEA ESTANZUELAS,42124143,JOSE OBDULIO BLANCO MEJIA,HILMA GONZLEZ RUANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-11-0022-46,06-037,SANTA ROSA,GUAZACAPAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN MIGUEL ORIENTE (ENTRADA A LA COLONIA LOS ALMENDROS),55820659,IDANEA MARIBEL MORALES MIJANGOS DE HERNANDEZ,SULYVAN CAROLO GODOY ESTRADA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-11-0034-46,06-037,SANTA ROSA,GUAZACAPAN,COLEGIO PARTICULAR MIXTO FRANCISCO ORANTES,BARRIO SAN PEDRO,78846126,IDANEA MARIBEL MORALES MIJANGOS DE HERNANDEZ,GLADYS MARILڠORANTES HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-11-0043-46,06-037,SANTA ROSA,GUAZACAPAN,"COLEGIO PARTICULAR MIXTO CRISTIANO ""FE VIVA""",CALLE EL COCALITO ALDEA POZA DE AGUA,43874335,IDANEA MARIBEL MORALES MIJANGOS DE HERNANDEZ,CESIA BETZABɠHERNNDEZ GӍEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-11-0048-46,06-037,SANTA ROSA,GUAZACAPAN,COLEGIO TECNOLӇICO DE INFORMTICA,BARRIO SAN MIGUEL ORIENTE,78846329,IDANEA MARIBEL MORALES MIJANGOS DE HERNANDEZ,VICTOR MANUEL PɒEZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
06-11-0470-46,06-037,SANTA ROSA,GUAZACAPAN,MIGUEL ANGEL ASTURIAS,CABECERA MUNICIPAL,78846250,IDANEA MARIBEL MORALES MIJANGOS DE HERNANDEZ,TESLA AYDɠAYALA PAZOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-11-1458-46,06-037,SANTA ROSA,GUAZACAPAN,COLEGIO TECNOLOGICO DE INFORMATICA,BARRIO SAN SEBASTIAN,78846329,IDANEA MARIBEL MORALES MIJANGOS DE HERNANDEZ,VICTOR MANUEL PɒEZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-11-1594-46,06-037,SANTA ROSA,GUAZACAPAN,ESCUELA NORMAL DE EDUCACION FISICA LIC. ARISTIDES BALDOMERO CRESPO VILLEGAS,BARRIO SAN MIGUEL,78846291,IDANEA MARIBEL MORALES MIJANGOS DE HERNANDEZ,MARIO ROBERTO CASTRO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SANTA ROSA
06-12-0015-46,06-020,SANTA ROSA,SANTA CRUZ NARANJO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CAMPO,47265974,VILDA NOHEMI BARRIENTOS REYES DE CASTELLANOS,SILVIA EUGENIA QUEVEDO FRANCO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-12-0030-46,06-020,SANTA ROSA,SANTA CRUZ NARANJO,SPRING GARDEN COLLEGE,CALLE REAL DEL CALVARIO ALDEA EL TEOCINTE,42145016,VILDA NOHEMI BARRIENTOS REYES DE CASTELLANOS,CLAUDIA GABRIELA PICHILLA TEPAZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-13-0028-46,06-022,SANTA ROSA,PUEBLO NUEVO VIсS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,59417110,ISCENIA MARLENY LOPEZ MORALES DE HERNANDEZ,DIDIEET DEL ROSARIO GARCIA BLANCO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-13-1808-46,06-021,SANTA ROSA,PUEBLO NUEVO VIсS,LICEO PARTICULAR MIXTO 'SAN ANTONIO',4TA. AVENIDA 2-65 ZONA 1,56970435,MARVIN EDUARDO PEREZ DEL CID,SELVIN DONALDO GIRӎ JIMɎEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-13-1811-46,06-021,SANTA ROSA,PUEBLO NUEVO VIсS,LICEO PARTICULAR MIXTO 'SAN ANTONIO',,,MARVIN EDUARDO PEREZ DEL CID,SELVIN DONALDO GIRӎ JIMɎEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-14-0001-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO ""LA ESPERANZA""",AV. TEOFILO SOLARES 0-50 ZONA 2,42651870,CESAR EFRAIN BARRERA Y BARRERA,RAFAELA SNCHEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-14-0012-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,58948598,CESAR EFRAIN BARRERA Y BARRERA,JENNIFER ISABEL XILOJ CALEL DE MUяZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-14-0020-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,COLEGIO PARTICULAR MIXTO LA ESPERANZA,AVE. TEOFILO SOLARES 0-50 ZONA 2,30667449,CESAR EFRAIN BARRERA Y BARRERA,RAFAELA SNCHEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SANTA ROSA
06-14-0025-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO INTEGRAL ""EL SABER""",CABECERA MUNICIPAL,78889100,ROBERTO GALVEZ DONIS,MARTA LIDIA FLORES AUCEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-14-0027-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,COLEGIO PARTICULAR MIXTO LA ESPERANZA,AVE. TEOFILO SOLARES 0-50 ZONA 2,30667449,ROBERTO GALVEZ DONIS,RAFAELA SNCHEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-14-0030-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,BARRIO EL CALVARIO,78899292,CESAR EFRAIN BARRERA Y BARRERA,CLARA DELMA SALAZAR DONIS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-14-0037-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA JUMAYTEPEQUE,49182195,ROBERTO GALVEZ DONIS,REINA ELIZETH GONZALEZ DONIS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-14-0038-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,BARRIO EL CALVARIO,78889292,CESAR EFRAIN BARRERA Y BARRERA,CLARA DELMA SALAZAR DONIS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-14-0039-46,06-031,SANTA ROSA,NUEVA SANTA ROSA,"CENTRO EDUCATIVO ""NUEVA ASUNCIӎ""",3RA. AVENIDA 10-10 ZONA 1,59232857,JOEL ESTUARDO POCASANGRE FONG,BRENDA ELIZETH ARRIAGA ARREDONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
06-14-0042-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO BILING܅ ""PEQUEяS CIENTIFICOS""","3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799,ROBERTO GALVEZ DONIS,JOSɠANTONIO MARTINEZ ORDOщZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-14-0043-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO BILING܅ ""PEQUEяS CIENTIFICOS""","3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799,ROBERTO GALVEZ DONIS,JOSɠANTONIO MARTINEZ ORDOщZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SANTA ROSA
06-14-0044-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO BILING܅ ""PEQUEяS CIENTIFICOS""","3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799,ROBERTO GALVEZ DONIS,JOSɠANTONIO MART͎EZ ORDOхZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-14-0045-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO BILING܅ ""PEQUEяS CIENTIFICOS""","3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799,ROBERTO GALVEZ DONIS,JOSɠANTONIO MART͎EZ ORDOхZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SANTA ROSA
06-14-0046-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO PARTICULAR MIXTO DE COMERCIO,CABECERA MUNICIPAL DE NUEVA SANTA ROSA,78889751,ROBERTO GALVEZ DONIS,KARLA PATRICIA SERRA TURCIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-14-0049-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO PARTICULAR MIXTO DE COMERCIO,"12 Y 13 CALLE, ZONA 1, AVENIDA TEӆILO SOLARES CANTӎ PAL͎",48299988,ROBERTO GALVEZ DONIS,KARLA PATRICIA SERRA TURCIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
06-14-0416-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO PARTICULAR MIXTO DE COMERCIO,0AV. 10-39 ZONA 1,78889751,ROBERTO GALVEZ DONIS,KARLA PATRICIA SERRA TURCIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-14-0450-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,CENTRO EDUCATIVO NUESTRA SEяRA DE LA ESPERANZA,"CASER͏ EL CHILTEPE, ALDEA CHAPAS",40175127,ROBERTO GALVEZ DONIS,HUMBERTA RAMOS PɒEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-14-1766-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,COLEGIO DE COMPUTACION ACCES,ALDEA EL RIACHUELO,78889145,ROBERTO GALVEZ DONIS,LIDIA ESTELA SALAZAR ARREDONDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-14-1830-46,06-031,SANTA ROSA,NUEVA SANTA ROSA,CENTRO EDUCATIVO NUESTRA SEяRA DE LA ESPERANZA,CASERIO EL CHILTEPE ALDEA CHAPAS,52004719,JOEL ESTUARDO POCASANGRE FONG,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-14-1996-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,COLEGIO PARTICULAR MIXTO LA ESPERANZA,CABECERA MUNICIPAL,30667449,CESAR EFRAIN BARRERA Y BARRERA,RAFAELA SNCHEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-14-2044-46,06-031,SANTA ROSA,NUEVA SANTA ROSA,CENTRO EDUCATIVO NUESTRA SEяRA DE LA ESPERANZA,CASERIO EL CHILTEPE ALDEA CHAPAS,52004719,JOEL ESTUARDO POCASANGRE FONG,HECTOR HERRERA HERRERA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),SANTA ROSA
,,,,,,,,,,,,,,,,
157 Establecimientos encontrados ,,,,,,,,,,,,,,,,
alert('Ocurri󠵮 error!\n Thread was being aborted.'),,,,,,,,,,,,,,,,